chapter,source_audio,anki_media_file,transcript_file,translation_file,cards_generated
A1\KAPITEL 2,A1\KAPITEL 2\Audio 45_026.mp3,inll_3c67b7505693_A1_KAPITEL_2_Audio_45_026.mp3,A1\KAPITEL 2\Audio 45_026.txt,A1\KAPITEL 2\Audio 45_026.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 45_027.mp3,inll_f4fb8cdbf3d1_A1_KAPITEL_2_Audio_45_027.mp3,A1\KAPITEL 2\Audio 45_027.txt,A1\KAPITEL 2\Audio 45_027.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 45_028.mp3,inll_c8782a73213e_A1_KAPITEL_2_Audio_45_028.mp3,A1\KAPITEL 2\Audio 45_028.txt,A1\KAPITEL 2\Audio 45_028.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 45_029.mp3,inll_70a68651d802_A1_KAPITEL_2_Audio_45_029.mp3,A1\KAPITEL 2\Audio 45_029.txt,A1\KAPITEL 2\Audio 45_029.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 45_030.mp3,inll_08bb4fdfeb8d_A1_KAPITEL_2_Audio_45_030.mp3,A1\KAPITEL 2\Audio 45_030.txt,A1\KAPITEL 2\Audio 45_030.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 45_031.mp3,inll_191136190fc1_A1_KAPITEL_2_Audio_45_031.mp3,A1\KAPITEL 2\Audio 45_031.txt,A1\KAPITEL 2\Audio 45_031.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 46_001.mp3,inll_d71387c121f4_A1_KAPITEL_2_Audio_46_001.mp3,A1\KAPITEL 2\Audio 46_001.txt,A1\KAPITEL 2\Audio 46_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 46_002.mp3,inll_b279f5a9155d_A1_KAPITEL_2_Audio_46_002.mp3,A1\KAPITEL 2\Audio 46_002.txt,A1\KAPITEL 2\Audio 46_002.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 46_003.mp3,inll_c4cbc0763ccf_A1_KAPITEL_2_Audio_46_003.mp3,A1\KAPITEL 2\Audio 46_003.txt,A1\KAPITEL 2\Audio 46_003.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 46_004.mp3,inll_2d857e025913_A1_KAPITEL_2_Audio_46_004.mp3,A1\KAPITEL 2\Audio 46_004.txt,A1\KAPITEL 2\Audio 46_004.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 46_005.mp3,inll_054a82992f74_A1_KAPITEL_2_Audio_46_005.mp3,A1\KAPITEL 2\Audio 46_005.txt,A1\KAPITEL 2\Audio 46_005.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 46_006.mp3,inll_624868f1c871_A1_KAPITEL_2_Audio_46_006.mp3,A1\KAPITEL 2\Audio 46_006.txt,A1\KAPITEL 2\Audio 46_006.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 46_007.mp3,inll_630bb918c970_A1_KAPITEL_2_Audio_46_007.mp3,A1\KAPITEL 2\Audio 46_007.txt,A1\KAPITEL 2\Audio 46_007.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 46_008.mp3,inll_c5d260c9d77a_A1_KAPITEL_2_Audio_46_008.mp3,A1\KAPITEL 2\Audio 46_008.txt,A1\KAPITEL 2\Audio 46_008.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 46_009.mp3,inll_e806e97ba9df_A1_KAPITEL_2_Audio_46_009.mp3,A1\KAPITEL 2\Audio 46_009.txt,A1\KAPITEL 2\Audio 46_009.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 47_001.mp3,inll_a2deaaad4dc0_A1_KAPITEL_2_Audio_47_001.mp3,A1\KAPITEL 2\Audio 47_001.txt,A1\KAPITEL 2\Audio 47_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 48_001.mp3,inll_409a6efa1ff9_A1_KAPITEL_2_Audio_48_001.mp3,A1\KAPITEL 2\Audio 48_001.txt,A1\KAPITEL 2\Audio 48_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 49_001.mp3,inll_b93958cd1e15_A1_KAPITEL_2_Audio_49_001.mp3,A1\KAPITEL 2\Audio 49_001.txt,A1\KAPITEL 2\Audio 49_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 49_002.mp3,inll_e8d2c8db9d29_A1_KAPITEL_2_Audio_49_002.mp3,A1\KAPITEL 2\Audio 49_002.txt,A1\KAPITEL 2\Audio 49_002.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_001.mp3,inll_e33c51a7e1d3_A1_KAPITEL_2_Audio_50_001.mp3,A1\KAPITEL 2\Audio 50_001.txt,A1\KAPITEL 2\Audio 50_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_002.mp3,inll_967a9bb5fe23_A1_KAPITEL_2_Audio_50_002.mp3,A1\KAPITEL 2\Audio 50_002.txt,A1\KAPITEL 2\Audio 50_002.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_003.mp3,inll_93e085911054_A1_KAPITEL_2_Audio_50_003.mp3,A1\KAPITEL 2\Audio 50_003.txt,A1\KAPITEL 2\Audio 50_003.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_004.mp3,inll_bedfc78377f3_A1_KAPITEL_2_Audio_50_004.mp3,A1\KAPITEL 2\Audio 50_004.txt,A1\KAPITEL 2\Audio 50_004.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_005.mp3,inll_375ed9c02ac9_A1_KAPITEL_2_Audio_50_005.mp3,A1\KAPITEL 2\Audio 50_005.txt,A1\KAPITEL 2\Audio 50_005.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_006.mp3,inll_75a4807ae963_A1_KAPITEL_2_Audio_50_006.mp3,A1\KAPITEL 2\Audio 50_006.txt,A1\KAPITEL 2\Audio 50_006.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_007.mp3,inll_e6f19ab9c63a_A1_KAPITEL_2_Audio_50_007.mp3,A1\KAPITEL 2\Audio 50_007.txt,A1\KAPITEL 2\Audio 50_007.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_008.mp3,inll_760946869fa6_A1_KAPITEL_2_Audio_50_008.mp3,A1\KAPITEL 2\Audio 50_008.txt,A1\KAPITEL 2\Audio 50_008.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_009.mp3,inll_8a10d6e7e227_A1_KAPITEL_2_Audio_50_009.mp3,A1\KAPITEL 2\Audio 50_009.txt,A1\KAPITEL 2\Audio 50_009.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_010.mp3,inll_21a43560042d_A1_KAPITEL_2_Audio_50_010.mp3,A1\KAPITEL 2\Audio 50_010.txt,A1\KAPITEL 2\Audio 50_010.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_011.mp3,inll_e2604a9023e7_A1_KAPITEL_2_Audio_50_011.mp3,A1\KAPITEL 2\Audio 50_011.txt,A1\KAPITEL 2\Audio 50_011.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_012.mp3,inll_36b01b89baf4_A1_KAPITEL_2_Audio_50_012.mp3,A1\KAPITEL 2\Audio 50_012.txt,A1\KAPITEL 2\Audio 50_012.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_013.mp3,inll_97420293260b_A1_KAPITEL_2_Audio_50_013.mp3,A1\KAPITEL 2\Audio 50_013.txt,A1\KAPITEL 2\Audio 50_013.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_014.mp3,inll_554642a756b7_A1_KAPITEL_2_Audio_50_014.mp3,A1\KAPITEL 2\Audio 50_014.txt,A1\KAPITEL 2\Audio 50_014.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 50_015.mp3,inll_1b08275a1a0a_A1_KAPITEL_2_Audio_50_015.mp3,A1\KAPITEL 2\Audio 50_015.txt,A1\KAPITEL 2\Audio 50_015.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 51_001.mp3,inll_18383280ae22_A1_KAPITEL_2_Audio_51_001.mp3,A1\KAPITEL 2\Audio 51_001.txt,A1\KAPITEL 2\Audio 51_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 51_002.mp3,inll_17b0693e495e_A1_KAPITEL_2_Audio_51_002.mp3,A1\KAPITEL 2\Audio 51_002.txt,A1\KAPITEL 2\Audio 51_002.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 51_003.mp3,inll_ebfee13dcbbb_A1_KAPITEL_2_Audio_51_003.mp3,A1\KAPITEL 2\Audio 51_003.txt,A1\KAPITEL 2\Audio 51_003.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 51_004.mp3,inll_954baeaf84ff_A1_KAPITEL_2_Audio_51_004.mp3,A1\KAPITEL 2\Audio 51_004.txt,A1\KAPITEL 2\Audio 51_004.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 51_005.mp3,inll_776e70c221c3_A1_KAPITEL_2_Audio_51_005.mp3,A1\KAPITEL 2\Audio 51_005.txt,A1\KAPITEL 2\Audio 51_005.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 51_006.mp3,inll_5988c57d0fd4_A1_KAPITEL_2_Audio_51_006.mp3,A1\KAPITEL 2\Audio 51_006.txt,A1\KAPITEL 2\Audio 51_006.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 51_007.mp3,inll_f817eca638d5_A1_KAPITEL_2_Audio_51_007.mp3,A1\KAPITEL 2\Audio 51_007.txt,A1\KAPITEL 2\Audio 51_007.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 51_008.mp3,inll_eef772c52a84_A1_KAPITEL_2_Audio_51_008.mp3,A1\KAPITEL 2\Audio 51_008.txt,A1\KAPITEL 2\Audio 51_008.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 51_009.mp3,inll_ec1f28a02736_A1_KAPITEL_2_Audio_51_009.mp3,A1\KAPITEL 2\Audio 51_009.txt,A1\KAPITEL 2\Audio 51_009.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 52_001.mp3,inll_8b548eaf7dff_A1_KAPITEL_2_Audio_52_001.mp3,A1\KAPITEL 2\Audio 52_001.txt,A1\KAPITEL 2\Audio 52_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 52_002.mp3,inll_0d390bcb0196_A1_KAPITEL_2_Audio_52_002.mp3,A1\KAPITEL 2\Audio 52_002.txt,A1\KAPITEL 2\Audio 52_002.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 53_001.mp3,inll_adb6ec3a29e6_A1_KAPITEL_2_Audio_53_001.mp3,A1\KAPITEL 2\Audio 53_001.txt,A1\KAPITEL 2\Audio 53_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 54_001.mp3,inll_d114788c3c68_A1_KAPITEL_2_Audio_54_001.mp3,A1\KAPITEL 2\Audio 54_001.txt,A1\KAPITEL 2\Audio 54_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 55_001.mp3,inll_b5787b1dd2fc_A1_KAPITEL_2_Audio_55_001.mp3,A1\KAPITEL 2\Audio 55_001.txt,A1\KAPITEL 2\Audio 55_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 56_001.mp3,inll_f3e1b73460fe_A1_KAPITEL_2_Audio_56_001.mp3,A1\KAPITEL 2\Audio 56_001.txt,A1\KAPITEL 2\Audio 56_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 57_001.mp3,inll_7f388433a618_A1_KAPITEL_2_Audio_57_001.mp3,A1\KAPITEL 2\Audio 57_001.txt,A1\KAPITEL 2\Audio 57_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 58_001.mp3,inll_e7ef8b3f26c8_A1_KAPITEL_2_Audio_58_001.mp3,A1\KAPITEL 2\Audio 58_001.txt,A1\KAPITEL 2\Audio 58_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 59_001.mp3,inll_bf0976b1403a_A1_KAPITEL_2_Audio_59_001.mp3,A1\KAPITEL 2\Audio 59_001.txt,A1\KAPITEL 2\Audio 59_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 60_001.mp3,inll_6f7791e8657a_A1_KAPITEL_2_Audio_60_001.mp3,A1\KAPITEL 2\Audio 60_001.txt,A1\KAPITEL 2\Audio 60_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 61_001.mp3,inll_f6292e471f3e_A1_KAPITEL_2_Audio_61_001.mp3,A1\KAPITEL 2\Audio 61_001.txt,A1\KAPITEL 2\Audio 61_001.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 61_002.mp3,inll_c87df1bfc90b_A1_KAPITEL_2_Audio_61_002.mp3,A1\KAPITEL 2\Audio 61_002.txt,A1\KAPITEL 2\Audio 61_002.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 61_003.mp3,inll_4a32bb8c0dc5_A1_KAPITEL_2_Audio_61_003.mp3,A1\KAPITEL 2\Audio 61_003.txt,A1\KAPITEL 2\Audio 61_003.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 61_004.mp3,inll_023243c9831a_A1_KAPITEL_2_Audio_61_004.mp3,A1\KAPITEL 2\Audio 61_004.txt,A1\KAPITEL 2\Audio 61_004.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 61_005.mp3,inll_bd6394a1e694_A1_KAPITEL_2_Audio_61_005.mp3,A1\KAPITEL 2\Audio 61_005.txt,A1\KAPITEL 2\Audio 61_005.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 61_006.mp3,inll_3e175530c04f_A1_KAPITEL_2_Audio_61_006.mp3,A1\KAPITEL 2\Audio 61_006.txt,A1\KAPITEL 2\Audio 61_006.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 61_007.mp3,inll_41af962593e3_A1_KAPITEL_2_Audio_61_007.mp3,A1\KAPITEL 2\Audio 61_007.txt,A1\KAPITEL 2\Audio 61_007.txt,2
A1\KAPITEL 2,A1\KAPITEL 2\Audio 61_008.mp3,inll_417bbe78da72_A1_KAPITEL_2_Audio_61_008.mp3,A1\KAPITEL 2\Audio 61_008.txt,A1\KAPITEL 2\Audio 61_008.txt,2
