chapter,source_audio,anki_media_file,transcript_file,translation_file,cards_generated
A1\KAPITEL 1,A1\KAPITEL 1\Audio 29_002.mp3,inll_c194234d0d33_A1_KAPITEL_1_Audio_29_002.mp3,A1\KAPITEL 1\Audio 29_002.txt,A1\KAPITEL 1\Audio 29_002.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_001.mp3,inll_9c032f586f33_A1_KAPITEL_1_Audio_30_001.mp3,A1\KAPITEL 1\Audio 30_001.txt,A1\KAPITEL 1\Audio 30_001.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_002.mp3,inll_ac2518299b8e_A1_KAPITEL_1_Audio_30_002.mp3,A1\KAPITEL 1\Audio 30_002.txt,A1\KAPITEL 1\Audio 30_002.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_003.mp3,inll_961f4cb3de3c_A1_KAPITEL_1_Audio_30_003.mp3,A1\KAPITEL 1\Audio 30_003.txt,A1\KAPITEL 1\Audio 30_003.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_004.mp3,inll_d2c09898543a_A1_KAPITEL_1_Audio_30_004.mp3,A1\KAPITEL 1\Audio 30_004.txt,A1\KAPITEL 1\Audio 30_004.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_005.mp3,inll_4b392c7d4ec8_A1_KAPITEL_1_Audio_30_005.mp3,A1\KAPITEL 1\Audio 30_005.txt,A1\KAPITEL 1\Audio 30_005.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_006.mp3,inll_b33bdfeea88b_A1_KAPITEL_1_Audio_30_006.mp3,A1\KAPITEL 1\Audio 30_006.txt,A1\KAPITEL 1\Audio 30_006.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_007.mp3,inll_c789c835b2be_A1_KAPITEL_1_Audio_30_007.mp3,A1\KAPITEL 1\Audio 30_007.txt,A1\KAPITEL 1\Audio 30_007.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_008.mp3,inll_180c9809f652_A1_KAPITEL_1_Audio_30_008.mp3,A1\KAPITEL 1\Audio 30_008.txt,A1\KAPITEL 1\Audio 30_008.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_009.mp3,inll_43c4c57950a3_A1_KAPITEL_1_Audio_30_009.mp3,A1\KAPITEL 1\Audio 30_009.txt,A1\KAPITEL 1\Audio 30_009.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_010.mp3,inll_6ee69226ea7b_A1_KAPITEL_1_Audio_30_010.mp3,A1\KAPITEL 1\Audio 30_010.txt,A1\KAPITEL 1\Audio 30_010.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_011.mp3,inll_d8667a3d14bc_A1_KAPITEL_1_Audio_30_011.mp3,A1\KAPITEL 1\Audio 30_011.txt,A1\KAPITEL 1\Audio 30_011.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_012.mp3,inll_6448076677dc_A1_KAPITEL_1_Audio_30_012.mp3,A1\KAPITEL 1\Audio 30_012.txt,A1\KAPITEL 1\Audio 30_012.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 30_013.mp3,inll_cd2f86733aba_A1_KAPITEL_1_Audio_30_013.mp3,A1\KAPITEL 1\Audio 30_013.txt,A1\KAPITEL 1\Audio 30_013.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 31_001.mp3,inll_f9f3942cce12_A1_KAPITEL_1_Audio_31_001.mp3,A1\KAPITEL 1\Audio 31_001.txt,A1\KAPITEL 1\Audio 31_001.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 31_002.mp3,inll_98b438e14880_A1_KAPITEL_1_Audio_31_002.mp3,A1\KAPITEL 1\Audio 31_002.txt,A1\KAPITEL 1\Audio 31_002.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 31_003.mp3,inll_88958eaebd16_A1_KAPITEL_1_Audio_31_003.mp3,A1\KAPITEL 1\Audio 31_003.txt,A1\KAPITEL 1\Audio 31_003.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 31_004.mp3,inll_6bdb30f62805_A1_KAPITEL_1_Audio_31_004.mp3,A1\KAPITEL 1\Audio 31_004.txt,A1\KAPITEL 1\Audio 31_004.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 31_005.mp3,inll_4ef8672e0cea_A1_KAPITEL_1_Audio_31_005.mp3,A1\KAPITEL 1\Audio 31_005.txt,A1\KAPITEL 1\Audio 31_005.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 31_006.mp3,inll_71d726378053_A1_KAPITEL_1_Audio_31_006.mp3,A1\KAPITEL 1\Audio 31_006.txt,A1\KAPITEL 1\Audio 31_006.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 31_007.mp3,inll_a3921555d01f_A1_KAPITEL_1_Audio_31_007.mp3,A1\KAPITEL 1\Audio 31_007.txt,A1\KAPITEL 1\Audio 31_007.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 31_008.mp3,inll_302bd3a0c8c7_A1_KAPITEL_1_Audio_31_008.mp3,A1\KAPITEL 1\Audio 31_008.txt,A1\KAPITEL 1\Audio 31_008.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 31_009.mp3,inll_4f95753dbc53_A1_KAPITEL_1_Audio_31_009.mp3,A1\KAPITEL 1\Audio 31_009.txt,A1\KAPITEL 1\Audio 31_009.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 31_010.mp3,inll_fdd183c3c801_A1_KAPITEL_1_Audio_31_010.mp3,A1\KAPITEL 1\Audio 31_010.txt,A1\KAPITEL 1\Audio 31_010.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 31_011.mp3,inll_1467872897fa_A1_KAPITEL_1_Audio_31_011.mp3,A1\KAPITEL 1\Audio 31_011.txt,A1\KAPITEL 1\Audio 31_011.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 32_001.mp3,inll_2eeebe661098_A1_KAPITEL_1_Audio_32_001.mp3,A1\KAPITEL 1\Audio 32_001.txt,A1\KAPITEL 1\Audio 32_001.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 32_002.mp3,inll_b54b3e0754a5_A1_KAPITEL_1_Audio_32_002.mp3,A1\KAPITEL 1\Audio 32_002.txt,A1\KAPITEL 1\Audio 32_002.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 32_003.mp3,inll_7a6578ccbff8_A1_KAPITEL_1_Audio_32_003.mp3,A1\KAPITEL 1\Audio 32_003.txt,A1\KAPITEL 1\Audio 32_003.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 32_004.mp3,inll_3cb84a580351_A1_KAPITEL_1_Audio_32_004.mp3,A1\KAPITEL 1\Audio 32_004.txt,A1\KAPITEL 1\Audio 32_004.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 32_005.mp3,inll_5211ac559c7d_A1_KAPITEL_1_Audio_32_005.mp3,A1\KAPITEL 1\Audio 32_005.txt,A1\KAPITEL 1\Audio 32_005.txt,2
A1\KAPITEL 1,A1\KAPITEL 1\Audio 32_006.mp3,inll_884558d8f1f5_A1_KAPITEL_1_Audio_32_006.mp3,A1\KAPITEL 1\Audio 32_006.txt,A1\KAPITEL 1\Audio 32_006.txt,2
